0,601
-10,602
2,603
-7,604
5,605
2,606
0,607
0,608
-1,609
-5,610
-12,611
-12,612
5,613
-5,614
-12,615
0,616
-5,617
-2,618
-1,619
-10,620
0,621
-2,622
-7,623
1,624
0,625
